distortion,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32
0,-5.717126603,16.19764459,-2.273118352,6.26446111,1.01257534,-1.213709855,-6.564554891,-7.372403405,-10.28330054,-0.071831274,-4.758655248,-5.409729176,-1.025233868,1.052238393,7.503693961,7.830840772,-11.00257126,NA,9.831561885,12.92622592,2.872572767,-1.602923548,3.950652961,-1.843131488,-6.397238012,-5.383120625,-3.693124863,-0.886531259,-3.254585466,8.630116023,-6.850299845,5.394067001
0,-19.92899829,-13.88367388,-0.599276092,2.185855525,-1.005721077,-10.63733675,5.81801438,1.641157332,-4.749977361,-2.597181668,-10.36659989,11.76414496,-2.79927386,-2.65368272,-2.987361984,NA,-0.402011118,2.408309433,-3.114682912,-2.24074914,-4.785659821,6.398047859,2.503584711,1.28116594,1.505722654,-1.607280359,2.020738566,-5.736841501,3.677794995,-1.818041434,-14.15643117,-10.46032
0,-2.282581945,-3.604750765,-3.238165153,2.907757217,5.889638178,-2.890267826,-9.19537885,0.003111279,5.250896239,-3.002919846,-4.824651712,3.92621092,1.377612567,4.279321692,5.479261076,NA,-0.717430233,-0.244248017,-3.631314131,-2.49309047,0.12439754,-7.93569404,9.429514089,6.231062691,-1.240736428,8.958431884,1.723807359,-0.82319243,-8.685869396,1.330194915,-12.79337317,2.14693118
0,-10.08453848,5.3329622,-2.975122316,8.642511992,5.064244026,6.052468581,3.505452093,4.622704461,-9.638237915,-4.361176607,6.393988241,-1.071268906,2.957720815,0.4694199,-6.863067766,5.156829011,1.304715764,-6.414086811,-2.9495908,5.060167664,3.46027655,-6.311907819,3.573997623,-3.456568659,1.12411989,0.822855885,7.059805499,-4.076345868,-5.102311458,1.675665105,-0.538725488,6.150885107
0,1.791065514,-4.905042582,-2.217167201,12.26853346,-4.086907683,4.723710242,-2.703368218,1.520840628,0.427908895,NA,1.99984743,1.391372733,-7.9190326,-7.164764371,5.301834546,NA,4.720073532,-4.369642116,NA,1.564018004,-1.449772025,-1.297052057,5.936510601,2.664905535,-6.291994372,-6.320336487,-16.54254767,3.449957749,-6.159960291,7.521939975,2.001993977,2.505366274
0,2.101792642,9.519278862,-6.567921678,5.763036019,-3.666633239,-12.59907932,7.159226713,3.50341224,-6.051632831,-1.60980323,1.232777087,-1.687644634,-9.378015607,-6.01277081,-6.878000052,-18.25448815,3.834811975,3.953533835,NA,-9.420165683,-3.264937536,-0.629386938,-5.110984993,-3.030791406,-0.824587755,1.770841751,3.057120988,-2.659447411,4.236933886,-0.784850341,-7.369403437,4.73383677
0,6.980711868,-9.992474983,NA,2.070080091,8.178213511,-1.07271429,7.653120432,-1.967496516,9.732745655,4.757766441,-2.379636974,-0.169374914,11.17432744,-6.710247419,-3.437223428,-6.518600458,5.740983608,3.23753225,-4.400780585,-0.552231668,-3.331649447,2.165691726,2.917503198,9.111949317,-2.079270921,2.955830623,-3.551199397,-2.678254843,-4.09891085,-8.199343649,-1.257449517,-3.151104414
0,0.218756729,-10.97224669,-0.531431206,-2.072995013,-5.435569497,-6.924399982,-6.360999904,-4.585556769,5.153753867,1.720003972,3.123756966,-0.950733663,-7.001730498,1.328439848,-6.834645018,-10.71924923,-2.920893948,3.180348151,-5.627465933,-1.519515923,-4.300158194,-9.945162835,-1.142616704,3.274196753,-4.565547041,-1.73123194,-8.548404591,-5.473854452,-9.261761183,1.356045734,1.284911172,-10.6967583
0,-12.68596669,-11.70977586,-2.851722168,-7.418947598,5.609523411,8.244210355,-2.377182105,4.212538533,1.581636515,1.216532231,-1.87525892,-8.289024577,3.993093895,0.940092338,2.332953854,8.536125937,-10.08468704,-7.083013591,12.15042858,5.249447119,-2.107023309,1.510536093,2.429223108,5.583130585,0.182807859,-11.34187064,4.045570624,8.123111675,3.23151133,-0.835178127,2.648576799,-7.088992692
0,5.600665459,1.06844181,-2.640657346,-2.379587661,1.544100188,-5.077669901,8.80646027,-11.2133894,-5.210907994,1.809292448,1.306468767,-10.33180323,1.526766256,6.417974571,0.049017955,11.64054287,3.722490047,4.593183808,14.68762118,5.562938529,-0.488502099,6.906405193,-4.202500728,-0.635799481,9.393848011,-8.083418513,-10.41853439,1.994023453,11.84259857,4.956371208,16.26662758,-6.595837238
0,-5.58276458,15.90593086,NA,0.275152991,-2.189674564,16.28834065,-7.882972568,-1.703572564,-5.722373536,-1.654861185,14.52214482,1.090050268,-4.555494579,3.301263598,4.760479642,NA,-7.129359775,-5.948226157,-6.493458114,-5.112618084,4.077389814,6.97941361,-0.10394356,-1.239873112,-5.401611698,-2.484507893,5.254004887,3.960078672,8.430089067,3.756168217,-15.94229571,-3.009353332
0,-3.109058597,-8.986621816,0.456144676,-0.762514944,-1.36462725,-4.251559767,-4.45283548,6.70376692,-1.783592379,-4.311795919,12.18665111,-13.28807623,-3.009461509,-4.768382324,-3.767493711,13.94622866,-2.555566226,1.660588582,-1.048131141,-0.977438189,2.539634202,-2.075504783,1.790415443,-6.1619726,5.629547427,8.979549216,-1.600477872,3.390678184,2.912732086,-5.764539022,0.29596903,-18.27267828
0,-14.84772822,8.115693862,-4.459756746,3.394527109,0.408855383,5.02507371,-1.914043063,-5.663633196,-8.225765699,-1.293859801,7.591455409,3.883465462,0.734781493,-0.271069231,-0.219979213,0.463811716,3.481529167,-3.400538042,-12.53412836,6.237120611,-2.388504132,1.251689453,1.771644565,-4.487277295,1.241213259,3.097000445,8.293390646,-2.519180689,0.670404605,0.066474332,-2.138018333,-9.737229182
0,21.16449983,14.761059,4.54801652,-1.821309028,2.50837172,-19.57776098,-4.794757319,4.861660853,-1.814539289,-8.038947389,-7.743304254,4.784800967,5.767994826,-8.986692581,-0.228269302,17.34309481,3.589638947,6.186637286,4.421914336,3.636457491,1.278182983,3.552261972,3.885351429,10.07746971,0.581453826,-1.965111121,2.910764137,-0.936683631,-1.303923085,-7.077078833,0.586449181,9.022797243
0,9.769842811,5.517808168,-5.332258404,9.846765122,0.590809517,8.503518112,2.700645082,0.55962785,2.491969471,-3.871809362,10.03134648,7.124072474,-1.360494745,3.859377152,-6.805184595,-19.71065127,5.830852092,-0.73965505,-6.137721298,-2.048214698,-0.622406819,2.00166668,-3.735037999,12.11086084,-3.754833742,7.586174583,-9.689519259,5.955257937,-2.533742477,-2.310408322,8.200738225,1.159078911
0,-1.722640646,-7.627408201,-4.020390619,2.253131199,-4.56290767,-4.574502812,0.98490532,0.473086882,12.39689891,2.868408171,2.241241897,-30.17915784,-7.042279185,-2.405500329,0.697626402,4.096798441,1.517361183,6.250915196,2.092361961,-4.57609831,-4.9960839,5.822810531,-1.553222326,-2.035598919,7.400344059,-2.533283774,8.565485068,3.314813659,5.648692041,7.001216915,-17.10249674,-9.590769525
0,-6.454719566,-0.815164524,6.269906881,-3.720776254,5.875313417,-1.024661429,-4.063040291,-3.356092676,0.370474005,0.61139421,-4.494991496,11.4075525,2.964710201,5.22220585,-0.644961862,-14.49449281,-4.177645838,3.240051352,-4.228430882,-2.473702038,3.123648227,-6.023300436,-10.68104513,2.49879611,-0.66176823,4.759192636,6.490699951,-0.354547623,-12.73147544,3.16227355,-1.672138717,0.252351599
0,-2.825510545,-10.08993717,-1.941236526,-6.578068775,7.191846901,3.339055345,6.828739862,19.55683165,-3.104070868,5.147659256,-2.044099777,-4.337325875,3.461046738,-3.192469679,1.897623826,9.640527323,-3.556413298,-3.91658323,4.109865298,0.716967013,-9.223149735,4.597624297,5.393408848,1.162131369,5.803205273,-2.231355675,-3.47854948,1.806265189,10.68942074,3.856777157,0.63523126,-8.275553467
0,12.91954591,14.20353403,-3.144096207,-11.67797495,-4.903616412,8.145874826,-1.372866793,3.663935551,7.527698315,0.289795119,-8.261770905,3.252424085,-1.412465848,6.354739346,1.742648381,NA,6.918616885,-2.1432592,15.16623774,-0.629017497,2.201691704,-1.71450212,7.513312022,-1.762816449,-5.076890412,-2.843768282,0.095831937,0.554962047,-5.433822901,2.785450584,-1.634639776,13.62967551
0,-0.341670149,NA,-2.832910272,13.38969371,-5.883464375,-9.636472697,-2.473037499,-1.864791365,-2.39683255,-7.10799835,-4.373390934,-3.718368502,-6.937498209,-2.622524944,-1.328879393,-11.91635523,-2.019481576,5.619452769,-13.52912334,-7.447807492,6.283265823,-4.096193024,-4.947632585,-2.328663877,-0.726362777,9.144264422,1.686514926,-3.269676623,4.686823994,3.497251373,-3.583724644,0.399745942
0,-2.091167573,-7.852755337,-0.182006024,1.132825003,5.143594454,4.490916896,-0.125124517,-2.842904045,2.67598222,3.099357145,1.102692902,-3.739478302,4.928289203,-8.338110987,NA,1.661683299,-3.144130247,-6.991177213,-9.40347632,-9.14451319,-7.047828265,-1.974949371,-4.605379717,0.351142017,-4.968121757,-0.974842011,-4.120698474,-5.531395271,-3.921077443,3.721888518,-0.571865857,-16.26756969
0,-14.22141932,9.9769743,5.867964064,-2.73139041,4.479293185,1.574642105,-4.758827499,3.245830278,1.501977627,-7.693782173,2.431086428,12.36529595,3.091306698,5.307678606,-0.08893787,11.88855368,-1.830194766,-3.990598556,2.045002762,13.19805173,3.969924815,-5.828141478,-0.3055996,-7.705976639,4.36889066,-0.37238659,9.501973122,1.699306349,-2.930047719,1.21401678,5.405368099,6.185721196
0,11.14516925,5.33361264,0.635723457,2.206542354,0.236958859,4.603193294,1.455515994,3.017202327,1.683417789,0.889267019,1.624155416,4.834704991,-3.711759109,-5.395618321,5.444032416,NA,3.438106053,-7.550408004,0.204275507,-3.265799597,-1.387408502,0.176960832,3.529108731,-4.962191946,-2.204704821,-4.799424355,-7.946199449,-0.110670695,1.837975043,2.227656442,6.749900532,-3.945204991
0,2.853048987,10.24855562,-3.015674077,1.808831393,6.815724095,-6.946738907,5.378020584,-4.054984745,-3.606624581,-5.108487298,0.431666801,-0.991367765,8.902984025,3.044724762,-3.429267241,4.890775967,-2.188989832,1.607965098,9.909945925,-6.883108756,1.684053652,9.825829672,-0.429346854,-3.746241568,-7.015641491,-2.173402647,0.34806445,3.23134587,-3.329982051,-4.275816326,-1.541492015,1.12042706
0,3.855889655,5.401236515,1.924743581,-5.231921917,-7.228299355,0.765683288,-9.544778619,-0.920631963,-1.950200943,0.91513426,5.36737653,7.05568814,-6.739890752,6.380517393,5.328497912,-0.346359879,-0.623917207,NA,2.33951552,-0.855229775,12.17516019,-6.281397273,7.063213242,-1.239873112,1.573903162,2.689962285,12.1480927,-0.913235336,0.385263552,-3.613767791,-1.325594706,7.777403419
0,4.990675884,-4.681198036,2.320651333,6.174091219,-1.183028786,-6.288256296,3.165947406,0.413502623,4.817535703,2.24221234,6.644268893,-2.053661003,-2.298368122,-2.912899896,NA,-10.18672923,2.783586946,1.225351887,11.12678811,2.221578381,-4.239188415,-1.697254646,-5.098883535,-1.675155316,5.715713219,-1.969983864,-11.72703085,0.729506202,7.304202837,-1.630472014,-7.358293675,-6.448221756
0,-12.27756848,-5.625880159,-0.968634941,-17.07077938,3.529854973,7.73139571,2.987437809,NA,16.27152269,4.988087093,-13.08744676,-0.929496927,3.881859374,2.209583889,2.076869503,5.173676767,1.449308654,-0.462151852,-1.622208435,-0.40115955,4.167840923,4.116248524,5.677535012,-4.536368483,-3.880143831,-4.547669787,1.512359546,-0.139003965,2.234958313,0.531128293,1.521760651,-2.985642204
0,-3.400510631,10.21701902,3.366110083,-7.914906141,4.253878395,-2.890296043,3.842155566,-4.140711224,-4.001157316,1.922349646,-12.62297188,1.493265493,5.619391645,-2.943848545,4.500890554,5.081103793,2.108229588,8.611583693,0.236440254,1.71239264,-2.880751208,-0.931936156,-0.209923309,7.205433469,-3.173431124,-6.683682017,1.227087764,-3.810844718,2.295046394,6.493403707,7.09919706,7.941345163
0,8.459801497,-7.928477553,-0.098892913,4.549094809,-6.377217579,-6.75644163,-2.275512309,-3.565728175,-6.456193884,-1.927914272,NA,12.55070222,-3.861040361,-6.262956769,1.055459095,-6.812087482,3.373620591,-1.322145657,-6.670412432,-2.330692969,-1.014280359,-2.938420709,-3.992220741,3.72160245,4.665615368,-0.511277432,-12.24550525,-0.981204774,-2.202439633,-7.969795849,4.935558275,0.697488235
0,0.552687356,-2.560450176,0.261919032,4.728485809,-7.753867118,2.574354381,8.770313828,2.679601023,0.731540741,-2.202337652,-15.13600051,-2.44600131,2.362994313,11.87650161,-3.35788286,1.697893073,-4.016167999,-2.648800394,1.159545283,-2.715665646,7.503844071,4.854418411,-0.006739857,-2.990959763,1.923857523,5.847721693,1.558489031,4.43490232,1.903721717,-2.229180951,3.067723911,1.888669355
0,-7.453661516,-2.29467577,9.531749865,-0.319341367,-4.081555143,0.615885426,5.500478188,-9.950904081,-10.53219214,0.880011394,11.6628992,2.340774088,1.609576287,-4.120817422,-2.251630892,-0.637064833,-5.24279573,-1.298228207,-15.48480115,11.5448634,3.248480985,6.739096132,-11.28385021,-2.469048685,2.964505902,8.330204518,7.328538455,-0.54367392,-0.650559131,-0.788521793,-4.40595237,11.47759129
0,0.85968981,-6.069294662,4.030129306,-10.7214138,2.18286958,8.696908118,-1.358972231,3.999979286,1.156926796,6.853588229,-1.563263138,-1.281151057,5.34697327,-4.593933064,4.77649023,1.904629297,-0.749363503,2.034772005,1.136157881,4.487201141,-1.566377089,1.48698162,3.257211555,-1.072471187,3.923911237,-0.64092748,-4.646742865,-0.100529317,5.941695609,1.628564033,15.33777533,0.828501013
0,0.409376368,-3.224089735,0.256669274,NA,-9.408977092,-1.961729416,9.242560492,-0.112492316,-2.130139812,4.521163443,-2.589598058,2.348921254,-1.854075054,NA,-1.562105584,-2.912957837,-7.09179385,2.727382176,6.527202545,-2.372817147,-7.328376855,5.293466958,NA,-1.541087083,5.50176399,NA,8.976736189,-10.76672178,2.234352567,-1.711123167,4.789692713,8.928157875
0,5.186550557,-9.446862195,4.66203972,0.306014783,-1.505089245,4.378222424,-4.606885942,-7.094743342,-0.109422022,4.749781153,-3.261679189,-0.937089265,-6.409068886,6.347056232,1.590292656,0.263130537,10.29216098,-3.665922742,6.466578021,7.512742959,0.815949993,-1.697998023,0.283395735,1.144561666,-9.795528563,-7.855788732,-2.757371181,3.568632537,-1.675274835,-3.241080471,0.961664308,10.2067338
0,0.521736803,2.784999329,2.886276005,-1.295147038,0.128345215,-3.280902162,-7.72039643,NA,-1.03900168,2.703889514,-5.635759876,6.55172246,3.789246018,9.363709904,0.663550738,-0.876368791,-6.057254948,8.059386751,-0.018837983,-3.485060001,0.982656412,-5.902299996,-7.042417351,-8.058506933,-0.3335257,5.122239302,5.488443446,-0.524378497,-6.465264451,-6.351330183,-2.553673942,9.012208134
30,-5.546544001,0.827664507,5.855240187,12.19308587,10.69207256,8.005452547,1.680717118,1.010982705,14.31570649,-1.123308142,10.6477238,8.105940507,5.557689378,-0.949180347,1.383738887,0.239551619,-0.439253762,-3.59043533,7.950041121,-10.48362735,-12.94974713,-1.117504048,34.2893048,4.382011517,6.777145036,NA,5.326902639,13.23406186,11.59146719,4.246857837,5.167140633,6.92232312
30,-3.670672654,6.527612624,2.403122738,6.053151118,-14.36385526,-5.406417414,-2.366513212,1.452552309,3.164080409,-4.322029015,10.10787185,1.70429427,2.811599512,3.721709714,4.096863219,2.515112939,0.239055589,3.417418857,5.869598443,-0.419550054,8.502603513,-8.580347894,10.18940669,-2.617774971,-4.588536545,3.184484741,5.069733019,-4.903495372,1.322292852,6.765355305,1.099760999,23.74360705
